Nama Lanud,ICAO,Lokasi,Kode Wilayah
Lanud Halim Perdanakusuma,WIHH,Kota Jakarta Timur,31.75
Lanud Atang Sendjaja,WATS,Kab. Bogor,32.01
Lanud Suryadarma,WAKM,Kab. Subang,32.13
Lanud Husein Sastranegara,WIIB,Kota Bandung,32.73
Lanud Sulaiman,WIDS,Kab. Bandung,32.04
Lanud Wiriadinata,WICN,Kota Tasikmalaya,32.78
Lanud Sugiri Sukani,WIAS,Kab. Majalengka,32.10
Lanud Roesmin Nurjadin,WIBB,Kota Pekanbaru,14.71
Lanud Soewondo,WIMK,Kota Medan,12.71
Lanud Sultan Iskandar Muda,WITT,Kab. Aceh Besar,11.06
Lanud Maimun Saleh,WITN,Kota Sabang,11.72
Lanud Sutan Sjahrir,WIMG,Kota Padang,13.71
Lanud Raja Haji Fisabilillah,WIDN,Kota Tanjung Pinang,21.72
Lanud Hang Nadim,WIDD,Kota Batam,21.71
Lanud H. AS Hanandjoeddin,WIKT,Kab. Belitung,19.02
Lanud Sri Mulyono Herlambang,WIPA,Kota Palembang,16.71
Lanud Pangeran M. Bun Yamin,WIAE,Kab. Tulang Bawang,18.05
Lanud Supadio,WIOO,Kab. Kubu Raya,61.12
Lanud Harry Hadisoemantri,WIAG,Kab. Bengkayang,61.07
Lanud Iskandar,WAGI,Kab. Kotawaringin Barat,62.01
Lanud Syamsudin Noor,WAOO,Kota Banjarbaru,63.72
Lanud Dhomber,WALL,Kota Balikpapan,64.71
Lanud Anang Busra,WAXX,Kota Tarakan,65.71
Lanud Abdulrachman Saleh,WARA,Kab. Malang,35.07
Lanud Iswahjudi,WARI,Kab. Magetan,35.20
Lanud Adi Soemarmo,WAHO,Kab. Boyolali,33.09
Lanud Adisutjipto,WAHH,Kab. Sleman,34.04
Lanud Jenderal Besar Soedirman,WAPG,Kab. Purbalingga,33.03
Lanud Muljono,WARR,Kab. Sidoarjo,35.15
Lanud El Tari,WILL,Kota Kupang,53.71
Lanud I Gusti Ngurah Rai,WADD,Kab. Badung,51.03
Lanud Zainuddin Abdul Madjid,WADL,Kab. Lombok Tengah,52.02
Lanud Sultan Hasanuddin,WAAA,Kab. Maros,73.09
Lanud Haluoleo,WAWW,Kab. Konawe Selatan,74.05
Lanud Sam Ratulangi,WAMM,Kota Manado,71.71
Lanud Pattimura,WAPP,Kota Ambon,81.71
Lanud Leo Wattimena,WAEW,Kab. Pulau Morotai,82.07
Lanud Dominicus Dumatubun,WAPL,Kab. Maluku Tenggara,81.02
Lanud Silas Papare,WAJJ,Kab. Jayapura,91.03
Lanud Manuhua,WABB,Kab. Biak Numfor,91.06
Lanud Yohanis Kapiyau,WAYY,Kab. Mimika,91.09
Lanud Johannes Abraham Dimara,WAKK,Kab. Merauke,91.01
